Date,Inflation rate,Exchange rate,Immigration,House price index,GDP,Interest rate,Close,Unemployment
2022-05-08,5.11076923076923,0.959230769230769,25.611538461538466,129.76,11.8669230769231,-0.0192307692307692,7049.97998046875,4.26230769230769
2022-05-15,5.15692307692308,0.963076923076923,25.72884615384616,130.02,11.9423076923077,0.076923076923077,7107.259765625,4.26076923076923
2022-05-22,5.20307692307692,0.966923076923077,25.846153846153847,130.28,12.0176923076923,0.173076923076923,7064.5400390625,4.25923076923077
2022-05-29,5.24923076923077,0.970769230769231,25.963461538461537,130.54,12.0930769230769,0.269230769230769,7344.75,4.25769230769231
2022-06-05,5.29538461538462,0.974615384615385,26.08076923076923,130.8,12.1684615384615,0.365384615384615,7155.080078125,4.25615384615385
2022-06-12,5.34153846153846,0.978461538461539,26.198076923076925,131.125,12.2438461538462,0.461538461538462,6806.27001953125,4.25461538461538
2022-06-19,5.38769230769231,0.982307692307692,26.315384615384616,131.45,12.3192307692308,0.557692307692308,6516.7099609375,4.25307692307692
2022-06-26,5.43384615384615,0.986153846153846,26.432692307692307,131.775,12.3946153846154,0.653846153846154,6478.990234375,4.25153846153846
2022-07-03,5.48,0.99,26.55,132.1,12.47,0.75,6318.4501953125,4.25
2022-07-10,5.39769230769231,0.989230769230769,26.66730769230769,132.38,11.5646153846154,0.846153846153846,6481.3701171875,4.26230769230769
2022-07-17,5.31538461538462,0.988461538461539,26.784615384615385,132.66,10.6592307692308,0.942307692307692,6299.0400390625,4.27461538461539
2022-07-24,5.23307692307692,0.987692307692308,26.90192307692308,132.94,9.75384615384616,1.03846153846154,6627.02001953125,4.28692307692308
2022-07-31,5.15076923076923,0.986923076923077,27.01923076923077,133.22,8.84846153846154,1.13461538461538,6808.75,4.29923076923077
2022-08-07,5.06846153846154,0.986153846153846,27.136538461538464,133.5,7.94307692307692,1.23076923076923,6906.2998046875,4.31153846153846
2022-08-14,4.98615384615385,0.985384615384615,27.253846153846155,133.7,7.03769230769231,1.32692307692308,7215.14013671875,4.32384615384615
2022-08-21,4.90384615384615,0.984615384615385,27.371153846153845,133.9,6.13230769230769,1.42307692307692,7167.14013671875,4.33615384615385
2022-08-28,4.82153846153846,0.983846153846154,27.48846153846154,134.1,5.22692307692308,1.51923076923077,6989.39990234375,4.34846153846154
2022-09-04,4.73923076923077,0.983076923076923,27.605769230769237,134.3,4.32153846153846,1.61538461538462,6935.14990234375,4.36076923076923
2022-09-11,4.65692307692308,0.982307692307692,27.723076923076924,134.375,3.41615384615385,1.71153846153846,7043.009765625,4.37307692307692
2022-09-18,4.57461538461538,0.981538461538462,27.84038461538461,134.45,2.51076923076923,1.80769230769231,6781.31005859375,4.38538461538462
2022-09-25,4.49230769230769,0.980769230769231,27.95769230769231,134.525,1.60538461538462,1.90384615384615,6443.77978515625,4.39769230769231
2022-10-02,4.41,0.98,28.075000000000003,134.6,0.7,2.0,6311.47021484375,4.41
2022-10-09,4.44538461538462,0.976153846153846,28.192307692307693,134.64,-0.336923076923077,2.07692307692308,6403.22998046875,4.38384615384615
2022-10-16,4.48076923076923,0.972307692307692,28.309615384615384,134.68,-1.37384615384615,2.15384615384615,6559.330078125,4.35769230769231
2022-10-23,4.51615384615385,0.968461538461539,28.42692307692308,134.72,-2.41076923076923,2.23076923076923,6626.72998046875,4.33153846153846
2022-10-30,4.55153846153846,0.964615384615385,28.54423076923077,134.76,-3.44769230769231,2.30769230769231,6927.1201171875,4.30538461538462
2022-11-06,4.58692307692308,0.960769230769231,28.661538461538463,134.8,-4.48461538461538,2.38461538461538,6983.3798828125,4.27923076923077
2022-11-13,4.62230769230769,0.956923076923077,28.778846153846157,134.875,-5.52153846153846,2.46153846153846,7328.52001953125,4.25307692307692
2022-11-20,4.65769230769231,0.953076923076923,28.896153846153847,134.95,-6.55846153846154,2.53846153846154,7225.18994140625,4.22692307692308
2022-11-27,4.69307692307692,0.949230769230769,29.01346153846154,135.025,-7.595384615384609,2.61538461538462,7313.2900390625,4.20076923076923
2022-12-04,4.72846153846154,0.945384615384615,29.130769230769232,135.1,-8.63230769230769,2.69230769230769,7294.0498046875,4.17461538461539
2022-12-11,4.76384615384615,0.941538461538462,29.248076923076923,134.925,-9.66923076923077,2.76923076923077,7251.18994140625,4.14846153846154
2022-12-18,4.79923076923077,0.937692307692308,29.365384615384617,134.75,-10.7061538461538,2.84615384615385,7084.47998046875,4.12230769230769
2022-12-25,4.83461538461538,0.933846153846154,29.48269230769231,134.575,-11.7430769230769,2.92307692307692,7181.7001953125,4.09615384615385
2023-01-01,4.87,0.93,29.6,134.4,-12.78,3.0,7108.81982421875,4.07
2023-01-08,4.85384615384615,0.929230769230769,29.607547169811323,134.32,-11.8376923076923,3.03846153846154,7638.66015625,4.07846153846154
2023-01-15,4.83769230769231,0.928461538461539,29.615094339622644,134.24,-10.8953846153846,3.07692307692308,7815.66015625,4.08692307692308
2023-01-22,4.82153846153846,0.927692307692308,29.622641509433965,134.16,-9.95307692307692,3.11538461538462,7815.60986328125,4.09538461538462
2023-01-29,4.80538461538462,0.926923076923077,29.630188679245283,134.08,-9.01076923076923,3.15384615384615,7984.16015625,4.10384615384615
2023-02-05,4.78923076923077,0.926153846153846,29.637735849056604,134.0,-8.06846153846154,3.19230769230769,8154.60009765625,4.11230769230769
2023-02-12,4.77307692307692,0.925384615384616,29.645283018867925,133.775,-7.12615384615385,3.23076923076923,7863.68994140625,4.1207692307692305
2023-02-19,4.75692307692308,0.924615384615385,29.652830188679246,133.55,-6.18384615384615,3.26923076923077,8221.099609375,4.1292307692307695
2023-02-26,4.74076923076923,0.923846153846154,29.660377358490567,133.325,-5.24153846153846,3.30769230769231,8057.58984375,4.13769230769231
2023-03-05,4.72461538461539,0.923076923076923,29.66792452830189,133.1,-4.29923076923077,3.34615384615385,8447.400390625,4.14615384615385
2023-03-12,4.70846153846154,0.922307692307692,29.67547169811321,133.075,-3.35692307692308,3.38461538461538,8384.2197265625,4.15461538461539
2023-03-19,4.69230769230769,0.921538461538462,29.68301886792453,133.05,-2.41461538461538,3.42307692307692,8007.9501953125,4.16307692307692
2023-03-26,4.67615384615385,0.920769230769231,29.69056603773585,133.025,-1.47230769230769,3.46153846153846,7999.60009765625,4.17153846153846
2023-04-02,4.66,0.92,29.69811320754717,133.0,-0.53,3.5,8341.1904296875,4.18
2023-04-09,4.63153846153846,0.92,29.70566037735849,132.96,-1.23,3.53846153846154,8126.08984375,4.2
2023-04-16,4.60307692307692,0.92,29.71320754716981,132.92,-1.93,3.57692307692308,8308.5595703125,4.22
2023-04-23,4.57461538461538,0.92,29.720754716981133,132.88,-2.63,3.61538461538462,8489.9501953125,4.24
2023-04-30,4.54615384615385,0.92,29.72830188679245,132.84,-3.33,3.65384615384615,8432.1201171875,4.26
2023-05-07,4.51769230769231,0.92,29.735849056603776,132.8,-4.03,3.6923076923076894,8396.669921875,4.28
2023-05-14,4.48923076923077,0.92,29.743396226415094,133.0,-4.73,3.73076923076923,8545.400390625,4.3
2023-05-21,4.46076923076923,0.92,29.75094339622641,133.2,-5.43,3.76923076923077,8686.6103515625,4.32
2023-05-28,4.43230769230769,0.92,29.758490566037736,133.4,-6.13,3.8076923076923106,8609.1904296875,4.34
2023-06-04,4.40384615384615,0.92,29.766037735849057,133.6,-6.83,3.84615384615385,8657.1201171875,4.36
2023-06-11,4.37538461538462,0.92,29.77358490566038,133.775,-7.53,3.88461538461538,8503.4296875,4.38
2023-06-18,4.34692307692308,0.92,29.7811320754717,133.95,-8.23,3.92307692307692,8772.2099609375,4.4
2023-06-25,4.31846153846154,0.92,29.78867924528302,134.125,-8.93,3.96153846153846,8476.26953125,4.42
2023-07-02,4.29,0.92,29.796226415094345,134.3,-9.63,4.0,8723.1103515625,4.44
2023-07-09,4.26692307692308,0.920769230769231,29.80377358490566,134.42,-9.88846153846154,4.0,8471.9599609375,4.44307692307692
2023-07-16,4.24384615384615,0.921538461538462,29.81132075471698,134.54,-10.1469230769231,4.0,8891.830078125,4.44615384615385
2023-07-23,4.22076923076923,0.922307692307692,29.818867924528305,134.66,-10.4053846153846,4.0,8929.1796875,4.44923076923077
2023-07-30,4.19769230769231,0.923076923076923,29.826415094339623,134.78,-10.6638461538462,4.0,9036.009765625,4.45230769230769
2023-08-06,4.17461538461539,0.923846153846154,29.833962264150944,134.9,-10.9223076923077,4.0,9093.009765625,4.45538461538462
2023-08-13,4.15153846153846,0.924615384615385,29.841509433962266,135.225,-11.1807692307692,4.0,8828.26953125,4.45846153846154
2023-08-20,4.12846153846154,0.925384615384616,29.849056603773587,135.55,-11.4392307692308,4.0,8609.1904296875,4.46153846153846
2023-08-27,4.10538461538462,0.926153846153846,29.856603773584908,135.875,-11.6976923076923,4.0,8778.650390625,4.46461538461539
2023-09-03,4.08230769230769,0.926923076923077,29.864150943396226,136.2,-11.9561538461538,4.0,8914.150390625,4.46769230769231
2023-09-10,4.05923076923077,0.927692307692308,29.871698113207547,136.55,-12.2146153846154,4.0,8627.080078125,4.47076923076923
2023-09-17,4.03615384615385,0.928461538461539,29.879245283018868,136.9,-12.4730769230769,4.0,8701.4296875,4.47384615384615
2023-09-24,4.01307692307692,0.929230769230769,29.88679245283019,137.25,-12.7315384615385,4.0,8502.1904296875,4.47692307692308
2023-10-01,3.99,0.93,29.89433962264151,137.6,-12.99,4.0,8416.580078125,4.48
2023-10-08,3.94357142857143,0.929285714285714,29.90188679245283,137.86,-11.01,4.0,8293.4599609375,4.47642857142857
2023-10-15,3.89714285714286,0.928571428571429,29.909433962264156,138.12,-9.03,4.0,8207.73046875,4.47285714285714
2023-10-22,3.85071428571429,0.927857142857143,29.91698113207547,138.38,-7.05,4.0,7776.6201171875,4.46928571428571
2023-10-29,3.8042857142857103,0.927142857142857,29.92452830188679,138.64,-5.07,4.0,7809.7998046875,4.46571428571429
2023-11-05,3.75785714285714,0.926428571428572,29.932075471698116,138.9,-3.09,4.0,8270.8095703125,4.46214285714286
2023-11-12,3.7114285714285695,0.925714285714286,29.939622641509438,139.35,-1.11,4.0,8025.27001953125,4.45857142857143
2023-11-19,3.665,0.925,29.947169811320755,139.8,0.869999999999999,4.0,8222.76953125,4.455
2023-11-26,3.6185714285714305,0.924285714285714,29.95471698113208,140.25,2.85,4.0,8265.83984375,4.45142857142857
2023-12-03,3.57214285714286,0.923571428571429,29.9622641509434,140.7,4.83,4.0,8465.900390625,4.44785714285714
2023-12-10,3.52571428571429,0.922857142857143,29.96981132075472,140.88,6.81,4.0,8506.740234375,4.44428571428571
2023-12-17,3.47928571428571,0.922142857142857,29.97735849056604,141.06,8.79,4.0,8621.7099609375,4.44071428571429
2023-12-24,3.43285714285714,0.921428571428572,29.98490566037736,141.24,10.77,4.0,8798.3701171875,4.43714285714286
2023-12-31,3.38642857142857,0.920714285714286,29.99245283018868,141.42,12.75,4.0,8760.3603515625,4.43357142857143
2024-01-07,3.34,0.92,30.0,141.6,14.73,4.0,8661.4599609375,4.43
